01/2861,18/10886,7
01/2861,y/MasatoshiYoshikawa,3
01/2861,05/6545,8
01/2861,w/JRWen,6
01/2861,116/5135,12
01/2861,h/BingshengHe,25
01/2861,z/YongluanZhou,2
01/2861,05/10127,2
01/2861,05/7380,2
01/2861,p/DimitrisPapadias,2
01/2861,71/8700-1,17
01/2861,k/AlfonsKemper,55
01/2861,14/3692,27
01/2861,36/5673,49
01/2861,82/2760,2
01/2861,a/KarlAberer,26
01/2861,b/ElisaBertino,7
01/2861,80/6521,6
01/2861,61/267,5
01/2861,09/3012,4
01/2861,z/DemetriosZeinalipourYazti,43
01/2861,05/8073-1,44
01/2861,33/1903,17
01/2861,06/3456-1,3
01/2861,c/KCCChang,6
01/2861,79/1557,2
01/2861,17/9799,12
01/2861,17/6060-4,31
01/2861,l/JiahengLu,9
01/2861,26/5304,2
01/2861,82/1740,22
01/2861,m/ReneMuller,35
01/2861,h/SvenHelmer,17
01/2861,10/5842,6
01/2861,71/5578,12
01/2861,139/1128,2
01/2861,m/KyriakosMouratidis,2
01/2861,h/ThomasHeinis,5
01/2861,25/7045-11,6
01/2861,03/505,2
01/2861,41/5464,5
01/2861,87/11444,23
01/2861,21/1694,2
01/2861,28/949-1,5
01/2861,k/HenryFKorth,43
01/2861,h/AlonYHalevy,86
01/2861,28/568,7
01/2861,99/7868,12
01/2861,j/BjornTorJonsson1,17
01/2861,m/CMohan,33
01/2861,74/20,9
01/2861,82/11411,15
01/2861,97/3301,3
01/2861,44/4775-2,14
01/2861,36/10568,6
01/2861,16/4915,57
01/2861,80/2320,44
01/2861,g/AvigdorGal,2
01/2861,163/0574,39
01/2861,51/3529-1,9
01/2861,164/7451,5
01/2861,c/PKChrysanthis,22
01/2861,j/ChristianSJensen,17
01/2861,78/5231,5
01/2861,k/DonaldKossmann,208
01/2861,52/1382,2
01/2861,08/4367,2
01/2861,84/2644,37
01/2861,80/4976,5
01/2861,119/7671,8
01/2861,82/7402,15
01/2861,l/QiongLuo,35
01/2861,75/9436,34
01/2861,167/6469,56
01/2861,69/9726,4
01/2861,n/NikosNtarmos,31
01/2861,154/6336,7
01/2861,147/1195,26
01/2861,59/7992,19
01/2861,38/5145,20
01/2861,151/3263,3
01/2861,80/2651,11
01/2861,g/MinosNGarofalakis,24
01/2861,h/PeterJHaas,18
01/2861,b/PBonnet,19
01/2861,71/4417,2
01/2861,p/IppokratisPandis,28
01/2861,133/9910,3
01/2861,179/2728,30
01/2861,n/JeffreyFNaughton,53
01/2861,i/ZacharyGIves,33
01/2861,175/1473,71
01/2861,57/10948-1,19
01/2861,l/WLehner,27
01/2861,42/5855,25
01/2861,p/ThemisPalpanas,9
01/2861,43/2286,17
01/2861,127/3025,15
01/2861,129/6927,6
01/2861,45/4887,11
01/2861,58/1388,3
01/2861,k/VanaKalogeraki,8
01/2861,m/MirellaMouraMoro,2
01/2861,m/SebastianMichel,11
01/2861,139/7927,3
01/2861,10/760,5
01/2861,09/2901,105
01/2861,k/GeorgiaKoutrika,30
01/2861,p/NeoklisPolyzotis,20
01/2861,b/PhilipABernstein,72
01/2861,01/3589,17
01/2861,i/StratosIdreos,59
01/2861,s/TimosKSellis,8
01/2861,199/4704-3,4
01/2861,126/6015,21
01/2861,m/VMarkl,59
01/2861,147/1241,12
01/2861,77/4620,27
01/2861,55/6560,11
01/2861,200/8759,5
01/2861,129/8181,8
01/2861,s/ShashiShekhar,9
01/2861,184/1441,15
01/2861,n/VivekRNarasayya,125
01/2861,73/2015,7
01/2861,58/3771,27
01/2861,k/FlipKorn,14
01/2861,70/4277,34
01/2861,25/7592,22
01/2861,41/9728,8
32/7263,11/6446,12
32/7263,142/9136,2
32/7263,y/JunYang1,5
32/7263,b/PeterABoncz,78
32/7263,49/8316,5
32/7263,k/NickKoudas,5
32/7263,180/5513,11
32/7263,f/AlanDavidFekete,3
32/7263,b/ABonifati,3
32/7263,79/583,2
32/7263,f/JulianaFreire,21
32/7263,31/3455,6
32/7263,f/MJFranklin,58
32/7263,a/GustavoAlonso,5
32/7263,c/ShiminChen,2
32/7263,24/8510,2
32/7263,o/MTamerOzsu,11
32/7263,c/SurajitChaudhuri,18
32/7263,37/3024,12
32/7263,76/3961,15
32/7263,s/IonStoica,14
32/7263,m/SamuelMadden,51
32/7263,a/AmrElAbbadi,23
32/7263,s/MichaelStonebraker,42
32/7263,218/5225,2
32/7263,k/ChristophKoch,26
32/7263,25/6583,10
32/7263,v/AthenaVakali,5
32/7263,a/ArvindArasu,3
32/7263,r/KARoss,12
32/7263,a/DivyakantAgrawal,21
32/7263,m/SharadMehrotra,7
32/7263,d/AmolDeshpande,11
32/7263,81/10470,12
32/7263,m/TovaMilo,17
32/7263,g/DimitriosGunopulos,5
32/7263,v/VVassalos,8
32/7263,t/PeterTriantafillou,9
32/7263,189/2405,7
32/7263,40/4355,2
32/7263,97/919-1,26
32/7263,74/3608-6,2
32/7263,77/3753,2
32/7263,w/GerhardWeikum,37
32/7263,45/1559,53
32/7263,l/GuoliangLi,7
32/7263,r/MirekRiedewald,24
32/7263,89/6502,11
32/7263,76/6735,7
32/7263,183/8663,3
32/7263,02/4973,3
32/7263,m/IoanaManolescu,4
32/7263,d/AlinDeutsch,2
32/7263,s/CyrusShahabi,2
32/7263,69/3405-1,4
32/7263,40/3179,14
32/7263,16/8981,18
32/7263,05/10671,23
32/7263,s/KaiUweSattler,21
32/7263,182/0250,22
32/7263,174/9539,8
32/7263,g/TorstenGrust,5
32/7263,99/6349,25
32/7263,s/DanSuciu,20
32/7263,t/WangChiewTan,3
32/7263,k/BettinaKemme,22
32/7263,180/3171,2
32/7263,166/8411,4
32/7263,139/0871,8
32/7263,161/0113,3
32/7263,168/9023,4
32/7263,51/11411,12
32/7263,12/2633-6,2
32/7263,l/ALabrinidis,2
32/7263,75/3108,2
32/7263,68/1297,4
32/7263,p/YPapakonstantinou,7
32/7263,84/114,14
32/7263,p/TorbenBachPedersen,2
32/7263,185/1521,8
32/7263,a/DJAbadi,15
32/7263,57/7247,2
32/7263,150/7163,2
32/7263,43/6576,6
32/7263,d/AnHaiDoan,28
32/7263,67/2933,7
32/7263,36/2133,19
32/7263,c/ALPChen,8
32/7263,27/2143,5
32/7263,01/3996,2
32/7263,a/AnastassiaAilamaki,29
32/7263,09/404-1,12
32/7263,r/ChristopherRe,42
32/7263,54/1720,2
32/7263,b/DBarbosa,2
32/7263,s/DiveshSrivastava,9
32/7263,r/EARundensteiner,2
32/7263,o/FatmaOzcan,12
32/7263,81/10578,3
32/7263,04/5404,12
32/7263,77/6778,12
32/7263,s/KyuseokShim,3
32/7263,30/4308-1,13
32/7263,o/BengChinOoi,18
32/7263,m/AMachanavajjhala,19
32/7263,c/CheeYongChan,2
32/7263,g/FlorisGeerts,8
32/7263,02/3658,16
32/7263,i/IhabFIlyas,10
32/7263,05/264,16
32/7263,08/3969,18
32/7263,p/JMPatel,25
32/7263,d/XinLunaDong,12
32/7263,b/MagdalenaBalazinska,23
32/7263,t/MartinTheobald,8
32/7263,k/MasaruKitsuregawa,2
32/7263,g/MatteoGolfarelli,4
32/7263,s/MohamedASharaf,2
32/7263,47/8816,23
32/7263,82/231,12
32/7263,98/3414-1,6
32/7263,b/SrikantaJBedathur,9
32/7263,39/7183,11
32/7263,l/LVSLakshmanan,5
32/7263,j/HVJagadish,4
32/7263,g/JonathanGoldstein,2
32/7263,42/3296,2
32/7263,02/6087,2
32/7263,d/KhuzaimaDaudjee,2
32/7263,h/OktieHassanzadeh,11
32/7263,r/RajeevRastogi,9
32/7263,75/887,5
32/7263,34/6253,2
32/7263,89/6071,27
32/7263,m/SergeyMelnik,12
32/7263,a/SihemAmerYahia,7
32/7263,s/RalfSchenkel,14
32/7263,26/6037,59
32/7263,w/StevenEuijongWhang,4
32/7263,p/PaoloPapotti,2
32/7263,65/5338,2
32/7263,t/NesimeTatbul,36
32/7263,n/ThomasNeumann,229
32/7263,l/UlfLeser,14
32/7263,88/9060,3
32/7263,10/11150,104
32/7263,t/YufeiTao,2
32/7263,58/4127,33
32/7263,m/RJMiller,13
32/7263,t/JensTeubner,37
32/7263,08/7259,2
32/7263,a/WGAref,4
32/7263,s/SSudarshan1,4
32/7263,g/JohannesGehrke,7
32/7263,66/6919,2
32/7263,20/4833,2
32/7263,97/3036,3
32/7263,s/ThomasSeidl1,4
32/7263,r/UweRohm,4
32/7263,p/EPitoura,2
32/7263,05/10127,3
32/7263,05/7380,4
32/7263,k/AlfonsKemper,225
32/7263,36/5673,4
32/7263,a/KarlAberer,10
32/7263,61/267,7
32/7263,09/3012,12
32/7263,33/1903,8
32/7263,135/3665,2
32/7263,17/9799,3
32/7263,17/6060-4,2
32/7263,82/1740,3
32/7263,m/ReneMuller,19
32/7263,h/SvenHelmer,12
32/7263,h/ThomasHeinis,15
32/7263,98/7258,12
32/7263,87/11444,2
32/7263,k/HenryFKorth,3
32/7263,h/AlonYHalevy,32
32/7263,m/CMohan,27
32/7263,74/20,5
32/7263,82/11411,2
32/7263,44/4775-2,8
32/7263,16/4915,14
32/7263,g/AvigdorGal,2
32/7263,163/0574,5
32/7263,164/7451,19
32/7263,c/PKChrysanthis,4
32/7263,j/ChristianSJensen,9
32/7263,k/DonaldKossmann,94
32/7263,92/6505,8
32/7263,f/JCFreytag,2
32/7263,84/2644,12
32/7263,74/6086,9
32/7263,119/7671,2
32/7263,75/9436,2
32/7263,167/6469,96
32/7263,69/9726,8
32/7263,154/6336,11
32/7263,13/8730,20
32/7263,59/7992,10
32/7263,r/MayaRamanath,8
32/7263,g/MinosNGarofalakis,12
32/7263,h/PeterJHaas,10
32/7263,b/PBonnet,7
32/7263,p/IppokratisPandis,13
32/7263,133/9910,8
32/7263,n/JeffreyFNaughton,15
32/7263,i/ZacharyGIves,2
32/7263,175/1473,68
32/7263,50/10703,23
32/7263,57/10948-1,7
32/7263,l/WLehner,16
32/7263,p/ThemisPalpanas,8
32/7263,43/2286,2
32/7263,45/4887,6
32/7263,m/SebastianMichel,18
32/7263,139/7927,2
32/7263,10/760,12
32/7263,09/2901,2
32/7263,p/NeoklisPolyzotis,6
32/7263,b/PhilipABernstein,26
32/7263,01/3589,2
32/7263,i/StratosIdreos,20
32/7263,s/TimosKSellis,5
32/7263,126/6015,4
32/7263,m/VMarkl,32
32/7263,146/6282,2
32/7263,55/11299,8
32/7263,83/2389-1,4
32/7263,n/VivekRNarasayya,2
32/7263,58/3771,2
32/7263,k/FlipKorn,6
32/7263,n/HungQNgo,2
32/7263,76/3160-2,25
32/7263,70/4277,10
32/7263,80/1651-2,11
32/7263,25/7592,3
32/7263,41/9728,3
93/9883,93/4085,18
93/9883,117/3757,82
93/9883,45/8097,39
93/9883,07/668-2,32
93/9883,y/JunYang1,18
93/9883,b/PeterABoncz,9
93/9883,27/104-1,17
93/9883,94/4260,23
93/9883,72/4662,27
93/9883,k/NickKoudas,10
93/9883,f/AlanDavidFekete,20
93/9883,f/JulianaFreire,19
93/9883,94/2372,10
93/9883,49/6363,36
93/9883,15/4208-2,17
93/9883,x/HuiXiong,9
93/9883,w/RaymondChiWingWong,19
93/9883,20/3883,39
93/9883,131/6529-1,33
93/9883,88/6466-1,18
93/9883,o/MTamerOzsu,11
93/9883,c/KSelcukCandan,14
93/9883,y/JXuYu,192
93/9883,04/7892,9
93/9883,55/5031,12
93/9883,98/5766-1,75
93/9883,c/SurajitChaudhuri,9
93/9883,z/AoyingZhou,30
93/9883,k/BenKao,9
93/9883,w/WeiWang11,132
93/9883,l/ChenLi1,9
93/9883,33/3180,14
93/9883,43/1219-1,37
93/9883,n/MarioANascimento,10
93/9883,w/XiaoyangSeanWang,8
93/9883,n/WilfredNg,11
93/9883,76/1735,34
93/9883,48/5154,9
93/9883,y/XifengYan,29
93/9883,04/10606,11
93/9883,86/508-2,9
93/9883,21/3626-36,65
93/9883,28/1062,7
93/9883,181/9099,42
93/9883,20/6977-1,9
93/9883,l/GuoliangLi,19
93/9883,169/1501,49
93/9883,76/185-3,25
93/9883,85/1868,9
93/9883,m/IoanaManolescu,14
93/9883,l/ChengfeiLiu,70
93/9883,51/5793,20
93/9883,s/CyrusShahabi,7
93/9883,l/XianLian,26
93/9883,74/2905,9
93/9883,171/4868,37
93/9883,13/6769-1,261
93/9883,s/DanSuciu,12
93/9883,t/WangChiewTan,9
93/9883,14/10147,67
93/9883,139/0871,9
93/9883,68/1297,9
93/9883,p/YPapakonstantinou,9
93/9883,g/PTGroth,8
93/9883,81/1832-2,61
93/9883,97/9726,32
93/9883,w/WeiWang,25
93/9883,04/492,9
93/9883,p/TorbenBachPedersen,14
93/9883,k/GeorgeKollios,13
93/9883,76/3486,9
93/9883,124/3439,9
93/9883,43/6576,9
93/9883,181/2689-1,9
93/9883,47/3542-1,26
93/9883,131/2926,9
93/9883,67/6383-1,7
93/9883,d/AnHaiDoan,9
93/9883,l/FeifeiLi,33
93/9883,m/AtsuyukiMorishima,13
93/9883,46/3522,24
93/9883,b/DBarbosa,14
93/9883,s/DiveshSrivastava,8
93/9883,r/EARundensteiner,9
93/9883,o/FatmaOzcan,16
93/9883,77/1985,11
93/9883,s/KyuseokShim,8
93/9883,o/BengChinOoi,9
93/9883,57/4384-1,44
93/9883,67/4834-4,11
93/9883,07/1560,11
93/9883,c/IFCruz,10
93/9883,06/4171,44
93/9883,w/HaixunWang,84
93/9883,w/KeWang,12
93/9883,85/5637-1,89
93/9883,k/MasaruKitsuregawa,28
93/9883,s/MohamedASharaf,9
93/9883,p/JianPei,92
93/9883,39/7183,9
93/9883,l/LVSLakshmanan,34
93/9883,j/HVJagadish,11
93/9883,c/LeiChen0002,91
93/9883,r/RajeevRastogi,9
93/9883,34/6253,27
93/9883,a/PankajKAgarwal,9
93/9883,a/SihemAmerYahia,9
93/9883,b/SBressan,9
93/9883,89/2619,44
93/9883,w/StevenEuijongWhang,11
93/9883,94/5893,9
93/9883,i/YoshiharuIshikawa,20
93/9883,62/2450,30
93/9883,l/LinXuemin,327
93/9883,t/YufeiTao,54
93/9883,x/JianliangXu,12
93/9883,89/2506-2,7
93/9883,z/XiaofangZhou,72
93/9883,37/3868,12
93/9883,86/2859-1,19
93/9883,20/3716,17
93/9883,66/6919,9
93/9883,70/6862,26
93/9883,48/1707,29
93/9883,l/HuiLi5,11
93/9883,97/3036,14
93/9883,28/3904,20
93/9883,66/974,22
93/9883,t/KianLeeTan,19
93/9883,131/6619,9
93/9883,w/JRWen,3
93/9883,h/BingshengHe,12
93/9883,98/5684-1,476
93/9883,p/DimitrisPapadias,58
93/9883,71/8700-1,9
93/9883,149/1789,38
93/9883,13/1672,23
93/9883,l/HuaLu,12
93/9883,64/146,48
93/9883,b/ElisaBertino,9
93/9883,80/6521,10
93/9883,81/3390-1,49
93/9883,47/179,150
93/9883,33/1903,48
93/9883,06/3456-1,31
93/9883,06/11411,27
93/9883,73/3928-1,13
93/9883,c/KCCChang,7
93/9883,l/JiahengLu,7
93/9883,140/2348,68
93/9883,f/ElenaFerrari,10
93/9883,18/4350,25
93/9883,80/594,10
93/9883,m/KyriakosMouratidis,12
93/9883,23/282,20
93/9883,70/2659,25
93/9883,37/548,100
93/9883,03/505,36
93/9883,29/8750,7
93/9883,13/4420,20
93/9883,36/5395,28
93/9883,99/7868,9
93/9883,55/5690,102
93/9883,95/3517,10
93/9883,68/11145,15
93/9883,77/2970-1,36
93/9883,j/ChristianSJensen,10
93/9883,61/3251,14
93/9883,14/5155-1,8
93/9883,84/2644,30
93/9883,75/9436,9
93/9883,80/2651,8
93/9883,g/MinosNGarofalakis,9
93/9883,42/5855,9
93/9883,10/760,9
93/9883,s/TimosKSellis,17
93/9883,m/VMarkl,9
93/9883,s/ShashiShekhar,9
93/9883,k/KKarlapalem,13
93/9883,78/2714,13
93/9883,69/2281,10
93/9883,k/FlipKorn,14
93/4085,117/3757,48
93/4085,131/4166,10
93/4085,c/ToonCalders,16
93/4085,28/3797,6
93/4085,69/157-1,170
93/4085,p/NWPaton,4
93/4085,143/0258,26
93/4085,142/9136,10
93/4085,y/JunYang1,17
93/4085,b/PeterABoncz,21
93/4085,m/PaoloMerialdo,14
93/4085,27/104-1,128
93/4085,94/4260,76
93/4085,72/4662,13
93/4085,52/4725,62
93/4085,16/4505-1,15
93/4085,k/NickKoudas,185
93/4085,j/ChrisJermaine,7
93/4085,b/ABonifati,6
93/4085,b/FBonchi,31
93/4085,f/JulianaFreire,23
93/4085,31/3455,18
93/4085,94/2372,39
93/4085,f/MJFranklin,35
93/4085,a/PAtzeni,11
93/4085,a/GustavoAlonso,5
93/4085,w/WeiWang9,23
93/4085,49/6363,358
93/4085,15/4208-2,256
93/4085,x/HuiXiong,20
93/4085,c/GrahamCormode,68
93/4085,95/9990,9
93/4085,w/RaymondChiWingWong,41
93/4085,20/3883,6
93/4085,131/6529-1,89
93/4085,c/ShiminChen,15
93/4085,88/6466-1,4
93/4085,24/8510,2
93/4085,b/SSBhowmick,89
93/4085,o/MTamerOzsu,97
93/4085,c/KSelcukCandan,5
93/4085,46/2884,10
93/4085,y/JXuYu,174
93/4085,04/7892,36
93/4085,55/5031,174
93/4085,k/BKonigRies,7
93/4085,o/MouradOuzzani,8
93/4085,98/5766-1,37
93/4085,c/SurajitChaudhuri,61
93/4085,181/2688-2,6
93/4085,76/3961,5
93/4085,m/SamuelMadden,25
93/4085,a/AmrElAbbadi,16
93/4085,s/MichaelStonebraker,25
93/4085,z/AoyingZhou,189
93/4085,w/MarianneWinslett,152
93/4085,c/YeowMengChee,49
93/4085,40/7459,8
93/4085,n/FrankNeven,8
93/4085,k/ChristophKoch,10
93/4085,s/AmbujKSingh,2
93/4085,k/BenKao,90
93/4085,14/6896,5
93/4085,193/1652,21
93/4085,r/KARoss,35
93/4085,w/WeiWang11,80
93/4085,a/DivyakantAgrawal,82
93/4085,m/SharadMehrotra,23
93/4085,d/AmolDeshpande,13
93/4085,163/0449,2
93/4085,l/ChenLi1,61
93/4085,33/3180,142
93/4085,241/7225,3
93/4085,t/ArashTermehchy,50
93/4085,31/9364,6
93/4085,85/1868-11,142
93/4085,43/1219-1,68
93/4085,n/MarioANascimento,55
93/4085,58/1327,9
93/4085,w/XiaoyangSeanWang,18
93/4085,183/0983,12
93/4085,t/VincentSMTseng,45
93/4085,n/WilfredNg,50
93/4085,m/TovaMilo,25
93/4085,60/2319,25
93/4085,55/1967,5
93/4085,t/YannisTheodoridis,25
93/4085,56/2998-1,219
93/4085,76/1735,66
93/4085,48/5154,2
93/4085,g/DimitriosGunopulos,14
93/4085,b/LEBertossi,5
93/4085,117/5965,94
93/4085,166/7652,13
93/4085,y/XifengYan,3
93/4085,134/9031,3
93/4085,04/10606,110
93/4085,86/508-2,53
93/4085,07/11533,32
93/4085,189/2405,7
93/4085,97/919-1,74
93/4085,58/10813,34
93/4085,74/3608-6,4
93/4085,188/9073,12
93/4085,w/GerhardWeikum,42
93/4085,l/BertramLudascher,4
93/4085,152/4895,76
93/4085,20/6977-1,50
93/4085,66/2556,2
93/4085,l/GuoliangLi,106
93/4085,64/1071-1,15
93/4085,r/MirekRiedewald,14
93/4085,169/3246,77
93/4085,169/1501,24
93/4085,s/MariaLuisaSapino,5
93/4085,136/7969,12
93/4085,85/1868,8
93/4085,29/9582,7
93/4085,m/IoanaManolescu,9
93/4085,l/ChengfeiLiu,48
93/4085,51/5793,57
93/4085,62/1373,55
93/4085,d/AlexDelis,2
93/4085,d/AlinDeutsch,3
93/4085,s/CyrusShahabi,32
93/4085,89/6013,163
93/4085,69/3405-1,3
93/4085,40/3179,20
93/4085,181/7644,2
93/4085,s/KaiUweSattler,10
93/4085,172/5536,46
93/4085,g/TorstenGrust,5
93/4085,99/6349,2
93/4085,l/XianLian,63
93/4085,74/2905,50
93/4085,171/4868,11
93/4085,13/6769-1,40
93/4085,169/3419,122
93/4085,s/DanSuciu,19
93/4085,t/WangChiewTan,45
93/4085,k/BettinaKemme,8
93/4085,67/1328-10,10
93/4085,14/10147,21
93/4085,21/10575,2
93/4085,168/0294,2
93/4085,51/11411,5
93/4085,72/1077,15
93/4085,l/ALabrinidis,10
93/4085,75/3108,2
93/4085,68/1297,5
93/4085,p/YPapakonstantinou,12
93/4085,81/1832-2,2
93/4085,w/WeiWang,30
93/4085,04/492,5
93/4085,w/MelanieWeis,14
93/4085,p/TorbenBachPedersen,61
93/4085,18/2478,14
93/4085,k/GeorgeKollios,67
93/4085,151/8293,5
93/4085,51/2627,25
93/4085,185/1521,48
93/4085,140/7434,24
93/4085,98/4432-3,18
93/4085,185/4349,5
93/4085,19/4428,15
93/4085,81/6181,40
93/4085,222/9741,6
93/4085,147/1237,80
93/4085,127/6172-1,24
93/4085,76/3486,7
93/4085,124/3439,6
93/4085,16/8675-1,6
93/4085,169/3426,69
93/4085,181/5702,25
93/4085,a/DJAbadi,16
93/4085,82/6362-1,16
93/4085,50/3402-1,14
93/4085,51/1742,18
93/4085,06/3580-11,5
93/4085,89/211,11
93/4085,w/YuWang2,4
93/4085,23/2460,41
93/4085,08/6809-1,33
93/4085,24/1541,109
93/4085,c/WeiChen1,31
93/4085,72/6835,3
93/4085,57/7247,2
93/4085,h/SvenHartmann,2
93/4085,188/7008,15
93/4085,52/6414,27
93/4085,131/9481,21
93/4085,48/1294-7,28
93/4085,g/ManishGupta1,2
93/4085,d/CEDyreson,26
93/4085,35/1144,8
93/4085,38/3523,3
93/4085,149/2405,3
93/4085,43/6576,183
93/4085,181/2689-1,26
93/4085,47/3542-1,130
93/4085,131/2926,58
93/4085,67/6383-1,426
93/4085,d/AnHaiDoan,60
93/4085,67/2933,10
93/4085,80/468,5
93/4085,78/8779,13
93/4085,c/AndreaCali,3
93/4085,01/3996,13
93/4085,t/CaetanoTrainaJr,3
93/4085,t/AlexThomo,2
93/4085,08/7992,2
93/4085,l/FeifeiLi,109
93/4085,a/AnastassiaAilamaki,61
93/4085,46/3522,115
93/4085,04/1835,7
93/4085,c/CarloCurino,2
93/4085,09/404-1,2
93/4085,r/ChristopherRe,20
93/4085,b/DBarbosa,7
93/4085,s/DiveshSrivastava,143
93/4085,r/EARundensteiner,2
93/4085,o/FatmaOzcan,21
93/4085,77/1985,33
93/4085,81/10578,4
93/4085,s/KyuseokShim,9
93/4085,o/BengChinOoi,612
93/4085,m/AMachanavajjhala,20
93/4085,57/4384-1,17
93/4085,93/4303,39
93/4085,07/1560,59
93/4085,81/9436-1,33
93/4085,c/CheeYongChan,87
93/4085,85/318,6
93/4085,g/FlorisGeerts,9
93/4085,d/GDobbie,12
93/4085,i/IhabFIlyas,16
93/4085,f/HFerhatosmanoglu,6
93/4085,m/HeikoMuller,2
93/4085,a/IraAssent,4
93/4085,c/IFCruz,6
93/4085,61/3091,4
93/4085,06/4171,28
93/4085,p/JMPatel,31
93/4085,w/HaixunWang,54
93/4085,w/KeWang,7
93/4085,t/LetiziaTanca,5
93/4085,85/5637-1,90
93/4085,d/XinLunaDong,90
93/4085,b/MagdalenaBalazinska,32
93/4085,k/MasaruKitsuregawa,55
93/4085,g/MatteoGolfarelli,2
93/4085,s/MohamedASharaf,34
93/4085,47/8816,9
93/4085,82/231,16
93/4085,b/SrikantaJBedathur,5
93/4085,p/JianPei,71
93/4085,39/7183,34
93/4085,l/LVSLakshmanan,103
93/4085,j/HVJagadish,210
93/4085,90/5236-1,37
93/4085,42/3296,37
93/4085,d/JensPeterDittrich,5
93/4085,39/3530-1,14
93/4085,78/4413,79
93/4085,c/LeiChen0002,159
93/4085,f/GeorgeHLFletcher,3
93/4085,50/4597,19
93/4085,h/OktieHassanzadeh,4
93/4085,40/3710,8
93/4085,r/RajeevRastogi,34
93/4085,r/MatthiasRenz,21
93/4085,56/7016,2
93/4085,34/6253,73
93/4085,08/5342,81
93/4085,a/PankajKAgarwal,3
93/4085,g/SergioGreco,2
93/4085,l/SangWonLee,8
93/4085,m/SergeyMelnik,9
93/4085,g/SGhandeharizadeh,2
93/4085,a/SihemAmerYahia,59
93/4085,b/SBressan,65
93/4085,71/5974,8
93/4085,26/6037,16
93/4085,85/1868-7,9
93/4085,27/3375,9
93/4085,86/9726,2
93/4085,89/2619,112
93/4085,w/StevenEuijongWhang,8
93/4085,p/PaoloPapotti,2
93/4085,l/NinghuiLi,7
93/4085,65/5338,4
93/4085,j/TheodoreJohnson,28
93/4085,38/4801,3
93/4085,n/ThomasNeumann,9
93/4085,14/716,47
93/4085,94/5893,11
93/4085,i/YoshiharuIshikawa,9
93/4085,62/2450,26
93/4085,88/9060,2
93/4085,m/WagnerMeiraJr,15
93/4085,98/6613-15,68
93/4085,h/WynneHsu,68
93/4085,l/LinXuemin,123
93/4085,t/YufeiTao,120
93/4085,27/178,40
93/4085,58/4127,9
93/4085,n/FelixNaumann,19
93/4085,35/7092-59,160
93/4085,m/RJMiller,5
93/4085,p/SParathasarathy,42
93/4085,37/4356-1,20
93/4085,x/JianliangXu,67
93/4085,t/JensTeubner,6
93/4085,83/2548,16
93/4085,08/7259,248
93/4085,84/2055,80
93/4085,z/XiaofangZhou,118
93/4085,a/WGAref,18
93/4085,s/SSudarshan1,30
93/4085,37/3868,11
93/4085,38/8707,2
93/4085,g/JohannesGehrke,51
93/4085,86/2859-1,76
93/4085,20/3716,104
93/4085,84/2154,40
93/4085,85/7967,13
93/4085,45/1395,3
93/4085,63/3664,6
93/4085,40/2808,3
93/4085,18/4087-1,5
93/4085,j/AdamJatowt,3
93/4085,70/6862,109
93/4085,48/1707,3
93/4085,130/1013,2
93/4085,35/6569,26
93/4085,07/7831,9
93/4085,97/3036,123
93/4085,52/9457,48
93/4085,23/7274,10
93/4085,23/1886,4
93/4085,s/ThomasSeidl1,2
93/4085,51/394,2
93/4085,n/WernerNutt,2
93/4085,38/4395,8
93/4085,r/LouiqaRaschid,6
93/4085,p/EPitoura,16
93/4085,57/10514,9
93/4085,66/974,11
93/4085,38/4996,11
93/4085,o/VincentOria,6
93/4085,t/KianLeeTan,421
93/4085,80/6889,21
93/4085,160/1053,51
93/4085,131/6619,38
93/4085,18/10886,24
93/4085,29/3483,2
93/4085,86/1747,5
93/4085,181/2667-5,4
93/4085,05/6545,2
93/4085,w/JRWen,31
93/4085,h/BingshengHe,39
93/4085,z/YongluanZhou,77
93/4085,98/5684-1,27
93/4085,b/LaureBertiEquille,13
93/4085,83/5342-6,2
93/4085,52/8700,7
93/4085,54/4551,20
93/4085,38/8845,6
93/4085,05/10127,18
93/4085,p/DimitrisPapadias,118
93/4085,t/AnthonyKHTung,285
93/4085,71/8700-1,41
93/4085,149/1789,12
93/4085,l/AlexXLiu,2
93/4085,96/11411,6
93/4085,14/3692,7
93/4085,20/6358,4
93/4085,13/1672,14
93/4085,36/5673,7
93/4085,a/KarlAberer,19
93/4085,89/9935,4
93/4085,l/HuaLu,139
93/4085,64/146,165
93/4085,b/ElisaBertino,53
93/4085,59/1952,6
93/4085,80/6521,37
93/4085,81/3390-1,39
93/4085,61/267,5
93/4085,l/SebastianLink,9
93/4085,47/179,37
93/4085,z/DemetriosZeinalipourYazti,15
93/4085,05/8073-1,8
93/4085,33/1903,294
93/4085,77/377-2,108
93/4085,06/3456-1,5
93/4085,131/4047,118
93/4085,06/11411,4
93/4085,73/3928-1,162
93/4085,c/KCCChang,54
93/4085,20/6179-1,60
93/4085,17/6060-4,8
93/4085,l/JiahengLu,73
93/4085,140/2348,2
93/4085,t/ManolisTerrovitis,5
93/4085,f/ElenaFerrari,9
93/4085,80/3560,5
93/4085,18/4350,8
93/4085,w/PeterTWood,8
93/4085,80/594,3
93/4085,m/KyriakosMouratidis,21
93/4085,23/282,73
93/4085,25/7045-11,8
93/4085,70/2659,23
93/4085,34/6522-1,4
93/4085,37/548,109
93/4085,03/505,129
93/4085,29/8750,63
