id,label,description,url,x,y,cluster,weight<Links>,weight<Total link strength>
151/5215,Victor Zakhary,<h2><b>Victor Zakhary</b></h2><h3>dblp_id: 151/5215</h3><h3>DBLP URL: <a href='https://dblp.org/pid/151/5215'>https://dblp.org/pid/151/5215</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/151/5215,-0.5545,-0.2714,1,2,63
149/9304,Abdul Wasay,<h2><b>Abdul Wasay</b></h2><h3>dblp_id: 149/9304</h3><h3>DBLP URL: <a href='https://dblp.org/pid/149/9304'>https://dblp.org/pid/149/9304</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/149/9304,-0.9147,-0.0878,1,6,53
l/XianLian,Xiang Lian,<h2><b>Xiang Lian</b></h2><h3>dblp_id: l/XianLian</h3><h3>DBLP URL: <a href='https://dblp.org/pid/l/XianLian'>https://dblp.org/pid/l/XianLian</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/l/XianLian,1.1321,0.0746,2,7,476
74/2905,Yanyan Shen,<h2><b>Yanyan Shen</b></h2><h3>dblp_id: 74/2905</h3><h3>DBLP URL: <a href='https://dblp.org/pid/74/2905'>https://dblp.org/pid/74/2905</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/74/2905,0.7194,0.1587,2,13,261
14/7259,Yeye He,<h2><b>Yeye He</b></h2><h3>dblp_id: 14/7259</h3><h3>DBLP URL: <a href='https://dblp.org/pid/14/7259'>https://dblp.org/pid/14/7259</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/14/7259,-0.6496,0.3182,1,8,168
171/4868,Yikai Zhang 0001,<h2><b>Yikai Zhang 0001</b></h2><h3>dblp_id: 171/4868</h3><h3>DBLP URL: <a href='https://dblp.org/pid/171/4868'>https://dblp.org/pid/171/4868</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/171/4868,0.7644,0.5649,2,5,110
13/6769-1,Ying Zhang 0001,<h2><b>Ying Zhang 0001</b></h2><h3>dblp_id: 13/6769-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/13/6769-1'>https://dblp.org/pid/13/6769-1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/13/6769-1,1.1026,0.3356,2,10,899
33/4822-12,Yue Wang 0012,<h2><b>Yue Wang 0012</b></h2><h3>dblp_id: 33/4822-12</h3><h3>DBLP URL: <a href='https://dblp.org/pid/33/4822-12'>https://dblp.org/pid/33/4822-12</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/33/4822-12,1.0633,0.2007,2,2,82
52/4954-1,Yuliang Li 0001,<h2><b>Yuliang Li 0001</b></h2><h3>dblp_id: 52/4954-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/52/4954-1'>https://dblp.org/pid/52/4954-1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/52/4954-1,-0.3249,-0.266,3,11,169
169/3419,Zhongle Xie,<h2><b>Zhongle Xie</b></h2><h3>dblp_id: 169/3419</h3><h3>DBLP URL: <a href='https://dblp.org/pid/169/3419'>https://dblp.org/pid/169/3419</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/169/3419,0.6627,-0.1427,2,4,191
s/DanSuciu,Dan Suciu,<h2><b>Dan Suciu</b></h2><h3>dblp_id: s/DanSuciu</h3><h3>DBLP URL: <a href='https://dblp.org/pid/s/DanSuciu'>https://dblp.org/pid/s/DanSuciu</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/s/DanSuciu,-0.43,-0.0044,1,29,1014
t/WangChiewTan,Wang Chiew Tan,<h2><b>Wang Chiew Tan</b></h2><h3>dblp_id: t/WangChiewTan</h3><h3>DBLP URL: <a href='https://dblp.org/pid/t/WangChiewTan'>https://dblp.org/pid/t/WangChiewTan</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/t/WangChiewTan,-0.3732,0.0548,1,26,411
k/BettinaKemme,Bettina Kemme,<h2><b>Bettina Kemme</b></h2><h3>dblp_id: k/BettinaKemme</h3><h3>DBLP URL: <a href='https://dblp.org/pid/k/BettinaKemme'>https://dblp.org/pid/k/BettinaKemme</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/k/BettinaKemme,-0.969,0.1901,1,6,86
33/6315-6,Ye Yuan 0006,<h2><b>Ye Yuan 0006</b></h2><h3>dblp_id: 33/6315-6</h3><h3>DBLP URL: <a href='https://dblp.org/pid/33/6315-6'>https://dblp.org/pid/33/6315-6</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/33/6315-6,-0.6028,0.5383,1,1,7
67/1328-10,Yi Lu 0010,<h2><b>Yi Lu 0010</b></h2><h3>dblp_id: 67/1328-10</h3><h3>DBLP URL: <a href='https://dblp.org/pid/67/1328-10'>https://dblp.org/pid/67/1328-10</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/67/1328-10,-0.292,0.5405,1,9,141
14/10147,Yuanyuan Zhu,<h2><b>Yuanyuan Zhu</b></h2><h3>dblp_id: 14/10147</h3><h3>DBLP URL: <a href='https://dblp.org/pid/14/10147'>https://dblp.org/pid/14/10147</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/14/10147,0.8396,0.5347,2,6,202
21/10575,Lingyang Chu,<h2><b>Lingyang Chu</b></h2><h3>dblp_id: 21/10575</h3><h3>DBLP URL: <a href='https://dblp.org/pid/21/10575'>https://dblp.org/pid/21/10575</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/21/10575,-0.2887,0.9178,1,4,39
s/LiubaShrira,Liuba Shrira,<h2><b>Liuba Shrira</b></h2><h3>dblp_id: s/LiubaShrira</h3><h3>DBLP URL: <a href='https://dblp.org/pid/s/LiubaShrira'>https://dblp.org/pid/s/LiubaShrira</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/s/LiubaShrira,-0.2648,-0.0693,1,1,3
94/10961,Liyue Fan,<h2><b>Liyue Fan</b></h2><h3>dblp_id: 94/10961</h3><h3>DBLP URL: <a href='https://dblp.org/pid/94/10961'>https://dblp.org/pid/94/10961</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/94/10961,0.1392,-0.0202,5,1,7
180/3171,Lucas Lersch,<h2><b>Lucas Lersch</b></h2><h3>dblp_id: 180/3171</h3><h3>DBLP URL: <a href='https://dblp.org/pid/180/3171'>https://dblp.org/pid/180/3171</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/180/3171,-0.5962,-0.319,3,4,24
01/7213,MingJie Tang,<h2><b>MingJie Tang</b></h2><h3>dblp_id: 01/7213</h3><h3>DBLP URL: <a href='https://dblp.org/pid/01/7213'>https://dblp.org/pid/01/7213</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/01/7213,-0.2506,-0.51,3,2,50
166/8411,Mohamed S. Hassan,<h2><b>Mohamed S. Hassan</b></h2><h3>dblp_id: 166/8411</h3><h3>DBLP URL: <a href='https://dblp.org/pid/166/8411'>https://dblp.org/pid/166/8411</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/166/8411,-0.0307,0.3842,3,3,26
49/6395,Mohamed Y. Eltabakh,<h2><b>Mohamed Y. Eltabakh</b></h2><h3>dblp_id: 49/6395</h3><h3>DBLP URL: <a href='https://dblp.org/pid/49/6395'>https://dblp.org/pid/49/6395</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/49/6395,-0.0136,0.5461,1,9,66
139/0871,Mostafa Milani,<h2><b>Mostafa Milani</b></h2><h3>dblp_id: 139/0871</h3><h3>DBLP URL: <a href='https://dblp.org/pid/139/0871'>https://dblp.org/pid/139/0871</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/139/0871,-0.2754,-0.086,1,7,79
161/0113,Natacha Crooks,<h2><b>Natacha Crooks</b></h2><h3>dblp_id: 161/0113</h3><h3>DBLP URL: <a href='https://dblp.org/pid/161/0113'>https://dblp.org/pid/161/0113</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/161/0113,-0.5766,0.4885,1,6,58
92/9686,Nikolay Yakovets,<h2><b>Nikolay Yakovets</b></h2><h3>dblp_id: 92/9686</h3><h3>DBLP URL: <a href='https://dblp.org/pid/92/9686'>https://dblp.org/pid/92/9686</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/92/9686,-0.5879,-0.5679,3,10,237
142/7802,Nikos R. Katsipoulakis,<h2><b>Nikos R. Katsipoulakis</b></h2><h3>dblp_id: 142/7802</h3><h3>DBLP URL: <a href='https://dblp.org/pid/142/7802'>https://dblp.org/pid/142/7802</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/142/7802,-0.3836,0.1769,1,8,117
90/7704,Paris Carbone,<h2><b>Paris Carbone</b></h2><h3>dblp_id: 90/7704</h3><h3>DBLP URL: <a href='https://dblp.org/pid/90/7704'>https://dblp.org/pid/90/7704</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/90/7704,-0.7448,-0.6318,3,3,22
127/7179,Radu Ciucanu,<h2><b>Radu Ciucanu</b></h2><h3>dblp_id: 127/7179</h3><h3>DBLP URL: <a href='https://dblp.org/pid/127/7179'>https://dblp.org/pid/127/7179</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/127/7179,-0.4088,-0.4829,3,8,109
168/0294,Sajjadur Rahman,<h2><b>Sajjadur Rahman</b></h2><h3>dblp_id: 168/0294</h3><h3>DBLP URL: <a href='https://dblp.org/pid/168/0294'>https://dblp.org/pid/168/0294</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/168/0294,-0.3022,0.5713,1,7,88
168/9023,Shoumik Palkar,<h2><b>Shoumik Palkar</b></h2><h3>dblp_id: 168/9023</h3><h3>DBLP URL: <a href='https://dblp.org/pid/168/9023'>https://dblp.org/pid/168/9023</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/168/9023,-0.6023,0.4802,1,7,92
47/5817,Slawomir Staworko,<h2><b>Slawomir Staworko</b></h2><h3>dblp_id: 47/5817</h3><h3>DBLP URL: <a href='https://dblp.org/pid/47/5817'>https://dblp.org/pid/47/5817</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/47/5817,-0.4617,-0.6147,3,7,139
51/11411,Theodoros Rekatsinas,<h2><b>Theodoros Rekatsinas</b></h2><h3>dblp_id: 51/11411</h3><h3>DBLP URL: <a href='https://dblp.org/pid/51/11411'>https://dblp.org/pid/51/11411</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/51/11411,-0.5575,0.4524,1,19,377
12/2633-6,Ting Wang 0006,<h2><b>Ting Wang 0006</b></h2><h3>dblp_id: 12/2633-6</h3><h3>DBLP URL: <a href='https://dblp.org/pid/12/2633-6'>https://dblp.org/pid/12/2633-6</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/12/2633-6,-0.2619,0.8932,1,6,54
05/1478,Tristan Allard,<h2><b>Tristan Allard</b></h2><h3>dblp_id: 05/1478</h3><h3>DBLP URL: <a href='https://dblp.org/pid/05/1478'>https://dblp.org/pid/05/1478</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/05/1478,-0.6848,-0.2186,1,5,27
199/6350,Ugo Comignani,<h2><b>Ugo Comignani</b></h2><h3>dblp_id: 199/6350</h3><h3>DBLP URL: <a href='https://dblp.org/pid/199/6350'>https://dblp.org/pid/199/6350</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/199/6350,-0.2205,-0.502,3,4,38
t/ValTannen,Val Tannen,<h2><b>Val Tannen</b></h2><h3>dblp_id: t/ValTannen</h3><h3>DBLP URL: <a href='https://dblp.org/pid/t/ValTannen'>https://dblp.org/pid/t/ValTannen</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/t/ValTannen,-0.2584,-0.1182,3,9,129
72/1077,Wenchao Zhou,<h2><b>Wenchao Zhou</b></h2><h3>dblp_id: 72/1077</h3><h3>DBLP URL: <a href='https://dblp.org/pid/72/1077'>https://dblp.org/pid/72/1077</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/72/1077,-0.26,0.0948,1,15,150
l/ALabrinidis,Alexandros Labrinidis,<h2><b>Alexandros Labrinidis</b></h2><h3>dblp_id: l/ALabrinidis</h3><h3>DBLP URL: <a href='https://dblp.org/pid/l/ALabrinidis'>https://dblp.org/pid/l/ALabrinidis</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/l/ALabrinidis,-0.1219,0.0575,3,17,397
75/3108,Boon Thau Loo,<h2><b>Boon Thau Loo</b></h2><h3>dblp_id: 75/3108</h3><h3>DBLP URL: <a href='https://dblp.org/pid/75/3108'>https://dblp.org/pid/75/3108</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/75/3108,-0.5881,0.2491,1,17,171
68/1297,Rachel Pottinger,<h2><b>Rachel Pottinger</b></h2><h3>dblp_id: 68/1297</h3><h3>DBLP URL: <a href='https://dblp.org/pid/68/1297'>https://dblp.org/pid/68/1297</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/68/1297,-0.1794,-0.0684,3,16,146
p/YPapakonstantinou,Yannis Papakonstantinou,<h2><b>Yannis Papakonstantinou</b></h2><h3>dblp_id: p/YPapakonstantinou</h3><h3>DBLP URL: <a href='https://dblp.org/pid/p/YPapakonstantinou'>https://dblp.org/pid/p/YPapakonstantinou</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/p/YPapakonstantinou,-0.5088,-0.0575,1,22,237
35/7092-30,Wei Wang 0030,<h2><b>Wei Wang 0030</b></h2><h3>dblp_id: 35/7092-30</h3><h3>DBLP URL: <a href='https://dblp.org/pid/35/7092-30'>https://dblp.org/pid/35/7092-30</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/35/7092-30,1.0643,0.178,2,1,3
g/PTGroth,Paul Groth,<h2><b>Paul Groth</b></h2><h3>dblp_id: g/PTGroth</h3><h3>DBLP URL: <a href='https://dblp.org/pid/g/PTGroth'>https://dblp.org/pid/g/PTGroth</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/g/PTGroth,-1.1141,0.2152,3,12,129
169/8184,Riccardo Tommasini 0001,<h2><b>Riccardo Tommasini 0001</b></h2><h3>dblp_id: 169/8184</h3><h3>DBLP URL: <a href='https://dblp.org/pid/169/8184'>https://dblp.org/pid/169/8184</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/169/8184,-0.4211,-0.5956,3,9,170
143/2670,Stefania Dumbrava,<h2><b>Stefania Dumbrava</b></h2><h3>dblp_id: 143/2670</h3><h3>DBLP URL: <a href='https://dblp.org/pid/143/2670'>https://dblp.org/pid/143/2670</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/143/2670,-0.5059,-0.6325,3,8,260
81/1832-2,Xiaoyang Wang 0002,<h2><b>Xiaoyang Wang 0002</b></h2><h3>dblp_id: 81/1832-2</h3><h3>DBLP URL: <a href='https://dblp.org/pid/81/1832-2'>https://dblp.org/pid/81/1832-2</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/81/1832-2,1.1324,0.2741,2,3,261
97/9726,Zengfeng Huang,<h2><b>Zengfeng Huang</b></h2><h3>dblp_id: 97/9726</h3><h3>DBLP URL: <a href='https://dblp.org/pid/97/9726'>https://dblp.org/pid/97/9726</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/97/9726,0.9886,0.3109,2,10,143
w/WeiWang,Wei Wang 0010,<h2><b>Wei Wang 0010</b></h2><h3>dblp_id: w/WeiWang</h3><h3>DBLP URL: <a href='https://dblp.org/pid/w/WeiWang'>https://dblp.org/pid/w/WeiWang</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/w/WeiWang,0.3955,0.3261,2,14,170
84/114,Daniel Kifer,<h2><b>Daniel Kifer</b></h2><h3>dblp_id: 84/114</h3><h3>DBLP URL: <a href='https://dblp.org/pid/84/114'>https://dblp.org/pid/84/114</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/84/114,-0.41,0.1199,1,4,70
154/0932,Dana Van Aken,<h2><b>Dana Van Aken</b></h2><h3>dblp_id: 154/0932</h3><h3>DBLP URL: <a href='https://dblp.org/pid/154/0932'>https://dblp.org/pid/154/0932</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/154/0932,-0.7115,0.8532,1,5,52
04/492,Huiping Cao,<h2><b>Huiping Cao</b></h2><h3>dblp_id: 04/492</h3><h3>DBLP URL: <a href='https://dblp.org/pid/04/492'>https://dblp.org/pid/04/492</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/04/492,0.2011,-0.2452,3,5,37
w/MelanieWeis,Melanie Herschel,<h2><b>Melanie Herschel</b></h2><h3>dblp_id: w/MelanieWeis</h3><h3>DBLP URL: <a href='https://dblp.org/pid/w/MelanieWeis'>https://dblp.org/pid/w/MelanieWeis</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/w/MelanieWeis,-0.1371,-0.5952,3,15,174
59/739,Srinivasan Keshav,<h2><b>Srinivasan Keshav</b></h2><h3>dblp_id: 59/739</h3><h3>DBLP URL: <a href='https://dblp.org/pid/59/739'>https://dblp.org/pid/59/739</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/59/739,-0.6871,0.4369,1,1,10
p/TorbenBachPedersen,Torben Bach Pedersen,<h2><b>Torben Bach Pedersen</b></h2><h3>dblp_id: p/TorbenBachPedersen</h3><h3>DBLP URL: <a href='https://dblp.org/pid/p/TorbenBachPedersen'>https://dblp.org/pid/p/TorbenBachPedersen</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/p/TorbenBachPedersen,0.5862,-0.5609,2,21,539
18/2478,Andreas Züfle,<h2><b>Andreas Züfle</b></h2><h3>dblp_id: 18/2478</h3><h3>DBLP URL: <a href='https://dblp.org/pid/18/2478'>https://dblp.org/pid/18/2478</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/18/2478,0.8885,-0.1634,2,9,159
k/GeorgeKollios,George Kollios,<h2><b>George Kollios</b></h2><h3>dblp_id: k/GeorgeKollios</h3><h3>DBLP URL: <a href='https://dblp.org/pid/k/GeorgeKollios'>https://dblp.org/pid/k/GeorgeKollios</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/k/GeorgeKollios,0.3298,-0.2534,2,11,192
151/8293,Giovanni Simonini,<h2><b>Giovanni Simonini</b></h2><h3>dblp_id: 151/8293</h3><h3>DBLP URL: <a href='https://dblp.org/pid/151/8293'>https://dblp.org/pid/151/8293</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/151/8293,-0.6361,0.6538,3,12,262
51/2627,Jian Tan,<h2><b>Jian Tan</b></h2><h3>dblp_id: 51/2627</h3><h3>DBLP URL: <a href='https://dblp.org/pid/51/2627'>https://dblp.org/pid/51/2627</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/51/2627,0.9255,-0.487,2,3,176
185/1521,Jiawei Jiang,<h2><b>Jiawei Jiang</b></h2><h3>dblp_id: 185/1521</h3><h3>DBLP URL: <a href='https://dblp.org/pid/185/1521'>https://dblp.org/pid/185/1521</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/185/1521,-0.8399,0.5179,2,11,194
140/7434,Kaiyu Feng,<h2><b>Kaiyu Feng</b></h2><h3>dblp_id: 140/7434</h3><h3>DBLP URL: <a href='https://dblp.org/pid/140/7434'>https://dblp.org/pid/140/7434</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/140/7434,0.7452,-0.4716,2,6,88
98/4432-3,Bin Wu 0003,<h2><b>Bin Wu 0003</b></h2><h3>dblp_id: 98/4432-3</h3><h3>DBLP URL: <a href='https://dblp.org/pid/98/4432-3'>https://dblp.org/pid/98/4432-3</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/98/4432-3,0.643,-0.251,2,4,63
185/4349,Brit Youngmann,<h2><b>Brit Youngmann</b></h2><h3>dblp_id: 185/4349</h3><h3>DBLP URL: <a href='https://dblp.org/pid/185/4349'>https://dblp.org/pid/185/4349</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/185/4349,-0.1602,0.364,1,5,57
19/4428,Dimitris Sacharidis,<h2><b>Dimitris Sacharidis</b></h2><h3>dblp_id: 19/4428</h3><h3>DBLP URL: <a href='https://dblp.org/pid/19/4428'>https://dblp.org/pid/19/4428</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/19/4428,0.0782,-0.5485,3,12,184
81/6181,Dingming Wu 0001,<h2><b>Dingming Wu 0001</b></h2><h3>dblp_id: 81/6181</h3><h3>DBLP URL: <a href='https://dblp.org/pid/81/6181'>https://dblp.org/pid/81/6181</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/81/6181,0.7148,-0.4636,2,6,130
167/2106,Hemant Saxena,<h2><b>Hemant Saxena</b></h2><h3>dblp_id: 167/2106</h3><h3>DBLP URL: <a href='https://dblp.org/pid/167/2106'>https://dblp.org/pid/167/2106</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/167/2106,-0.7108,-0.0047,1,4,39
222/9741,Jees Augustine,<h2><b>Jees Augustine</b></h2><h3>dblp_id: 222/9741</h3><h3>DBLP URL: <a href='https://dblp.org/pid/222/9741'>https://dblp.org/pid/222/9741</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/222/9741,-0.0304,-0.4043,3,4,34
147/1237,Jieming Shi,<h2><b>Jieming Shi</b></h2><h3>dblp_id: 147/1237</h3><h3>DBLP URL: <a href='https://dblp.org/pid/147/1237'>https://dblp.org/pid/147/1237</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/147/1237,0.5161,-0.2875,2,3,123
130/8167,Jyun-Yu Jiang,<h2><b>Jyun-Yu Jiang</b></h2><h3>dblp_id: 130/8167</h3><h3>DBLP URL: <a href='https://dblp.org/pid/130/8167'>https://dblp.org/pid/130/8167</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/130/8167,-0.9717,0.659,1,2,70
127/6172-1,Kaiqi Zhao 0001,<h2><b>Kaiqi Zhao 0001</b></h2><h3>dblp_id: 127/6172-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/127/6172-1'>https://dblp.org/pid/127/6172-1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/127/6172-1,0.837,-0.2486,2,7,88
76/3486,Kostas Stefanidis,<h2><b>Kostas Stefanidis</b></h2><h3>dblp_id: 76/3486</h3><h3>DBLP URL: <a href='https://dblp.org/pid/76/3486'>https://dblp.org/pid/76/3486</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/76/3486,-0.1858,-0.4903,3,10,161
146/7861,Marios Fragkoulis,<h2><b>Marios Fragkoulis</b></h2><h3>dblp_id: 146/7861</h3><h3>DBLP URL: <a href='https://dblp.org/pid/146/7861'>https://dblp.org/pid/146/7861</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/146/7861,-0.7248,-0.6144,3,7,54
254/0972,Nikolaos Tziavelis,<h2><b>Nikolaos Tziavelis</b></h2><h3>dblp_id: 254/0972</h3><h3>DBLP URL: <a href='https://dblp.org/pid/254/0972'>https://dblp.org/pid/254/0972</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/254/0972,-0.4735,-0.3742,3,3,28
124/3439,Nur Al Hasan Haldar,<h2><b>Nur Al Hasan Haldar</b></h2><h3>dblp_id: 124/3439</h3><h3>DBLP URL: <a href='https://dblp.org/pid/124/3439'>https://dblp.org/pid/124/3439</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/124/3439,0.6082,0.4477,2,5,44
158/4862,Subhadeep Sarkar,<h2><b>Subhadeep Sarkar</b></h2><h3>dblp_id: 158/4862</h3><h3>DBLP URL: <a href='https://dblp.org/pid/158/4862'>https://dblp.org/pid/158/4862</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/158/4862,-0.971,-0.2999,1,5,61
40/1491-33,Xiang Li 0033,<h2><b>Xiang Li 0033</b></h2><h3>dblp_id: 40/1491-33</h3><h3>DBLP URL: <a href='https://dblp.org/pid/40/1491-33'>https://dblp.org/pid/40/1491-33</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/40/1491-33,0.9009,-0.4811,2,1,9
16/8675-1,You Wu 0001,<h2><b>You Wu 0001</b></h2><h3>dblp_id: 16/8675-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/16/8675-1'>https://dblp.org/pid/16/8675-1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/16/8675-1,-0.4046,0.3542,1,8,122
169/3426,Zhaojing Luo,<h2><b>Zhaojing Luo</b></h2><h3>dblp_id: 169/3426</h3><h3>DBLP URL: <a href='https://dblp.org/pid/169/3426'>https://dblp.org/pid/169/3426</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/169/3426,0.699,-0.1303,2,3,111
181/5702,Zhuoyue Zhao,<h2><b>Zhuoyue Zhao</b></h2><h3>dblp_id: 181/5702</h3><h3>DBLP URL: <a href='https://dblp.org/pid/181/5702'>https://dblp.org/pid/181/5702</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/181/5702,0.4032,0.092,2,6,67
a/DJAbadi,Daniel J. Abadi,<h2><b>Daniel J. Abadi</b></h2><h3>dblp_id: a/DJAbadi</h3><h3>DBLP URL: <a href='https://dblp.org/pid/a/DJAbadi'>https://dblp.org/pid/a/DJAbadi</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/a/DJAbadi,-0.4391,0.3912,1,23,692
95/9170,John Liagouris,<h2><b>John Liagouris</b></h2><h3>dblp_id: 95/9170</h3><h3>DBLP URL: <a href='https://dblp.org/pid/95/9170'>https://dblp.org/pid/95/9170</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/95/9170,-0.218,-0.5307,3,4,42
82/6362-1,Qiang Yang 0001,<h2><b>Qiang Yang 0001</b></h2><h3>dblp_id: 82/6362-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/82/6362-1'>https://dblp.org/pid/82/6362-1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/82/6362-1,1.0123,-0.0649,2,6,108
42/4419,Giorgos Giannopoulos,<h2><b>Giorgos Giannopoulos</b></h2><h3>dblp_id: 42/4419</h3><h3>DBLP URL: <a href='https://dblp.org/pid/42/4419'>https://dblp.org/pid/42/4419</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/42/4419,-0.1114,-0.6912,3,5,82
50/3402-1,Bo Li 0001,<h2><b>Bo Li 0001</b></h2><h3>dblp_id: 50/3402-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/50/3402-1'>https://dblp.org/pid/50/3402-1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/50/3402-1,0.6273,0.2839,2,7,92
w/YangWang15,Yang Wang 0015,<h2><b>Yang Wang 0015</b></h2><h3>dblp_id: w/YangWang15</h3><h3>DBLP URL: <a href='https://dblp.org/pid/w/YangWang15'>https://dblp.org/pid/w/YangWang15</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/w/YangWang15,-0.0373,-0.7172,3,4,54
51/1742,Guihai Chen,<h2><b>Guihai Chen</b></h2><h3>dblp_id: 51/1742</h3><h3>DBLP URL: <a href='https://dblp.org/pid/51/1742'>https://dblp.org/pid/51/1742</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/51/1742,0.6654,-0.2362,2,6,45
06/3580-11,Zheng Liu 0011,<h2><b>Zheng Liu 0011</b></h2><h3>dblp_id: 06/3580-11</h3><h3>DBLP URL: <a href='https://dblp.org/pid/06/3580-11'>https://dblp.org/pid/06/3580-11</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/06/3580-11,1.0736,0.0646,2,3,48
89/211,Yuqiang Chen,<h2><b>Yuqiang Chen</b></h2><h3>dblp_id: 89/211</h3><h3>DBLP URL: <a href='https://dblp.org/pid/89/211'>https://dblp.org/pid/89/211</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/89/211,1.0173,0.0191,2,3,52
