24/5715,15/3253,2
24/5715,04/5326,2
24/5715,f/AnjaFeldmann,12
24/5715,w/WalterWillinger,6
24/5715,87/6218,4
24/5715,59/8927,6
24/5715,51/7546,4
24/5715,122/9141,10
24/5715,78/9826,32
24/5715,29/7759,2
24/5715,91/6560,2
24/5715,24/8146,4
71/6861,t/PThiran,8
71/6861,15/5634,2
71/6861,68/5579,16
71/6861,82/5866,10
71/6861,78/5231,4
41/3349,19/4234,12
41/3349,49/1051,2
41/3349,71/2142,8
41/3349,l/OlavLysne,2
41/3349,31/10646,4
41/3349,139/2616,18
41/3349,78/9943,12
41/3349,11/5904,20
19/4234,11/5904,8
19/4234,57/6706,4
19/4234,17/5731,6
19/4234,71/5170,2
19/4234,32/5406,10
19/4234,38/11404,2
19/4234,53/2961,4
19/4234,92/3357,2
19/4234,87/3859,2
19/4234,50/6759,2
49/1051,71/2142,2
49/1051,14/4896,2
49/1051,45/5812,10
49/1051,87/3859,20
49/1051,11/6844,4
71/2142,31/10646,2
71/2142,78/9943,8
71/2142,57/6706,4
71/2142,75/1476,12
71/2142,c/JonCrowcroft,2
71/2142,b/EMBeldingRoyer,2
71/2142,11/4993,6
71/2142,73/3928-3,2
71/2142,53/2649,2
l/OlavLysne,139/2616,2
l/OlavLysne,11/5904,2
l/OlavLysne,17/5731,2
l/OlavLysne,92/3357,10
l/OlavLysne,h/HermannHellwagner,2
31/10646,78/9943,8
31/10646,57/6706,16
31/10646,46/1660,16
31/10646,75/1476,2
31/10646,42/2223,2
31/10646,03/3645,26
31/10646,02/4751,4
31/10646,04/5326,4
31/10646,17/5731,8
31/10646,97/6505-7,2
31/10646,155/5773,2
31/10646,72/4438,2
31/10646,m/MarcoAjmoneMarsan,8
31/10646,174/4807,10
31/10646,80/7475,2
31/10646,75/6403,2
31/10646,32/5406,22
31/10646,80/3074,10
139/2616,78/9943,2
139/2616,11/5904,6
139/2616,17/5731,2
78/9943,11/5904,4
78/9943,46/1660,2
78/9943,32/5406,6
78/9943,80/3074,4
11/5904,32/5406,4
z/MarcoZuniga,h/AhmedHelmy,4
z/MarcoZuniga,36/1561,2
z/MarcoZuniga,13/972,2
z/MarcoZuniga,r/KayRomer,44
z/MarcoZuniga,07/1247,14
z/MarcoZuniga,60/5205,6
z/MarcoZuniga,97/6505-7,30
z/MarcoZuniga,92/5815,10
z/MarcoZuniga,63/4542,2
z/MarcoZuniga,g/JieGao,4
z/MarcoZuniga,75/198-1,4
z/MarcoZuniga,29/1584,8
h/AhmedHelmy,95/6795,6
h/AhmedHelmy,57/6706,16
h/AhmedHelmy,16/2073,2
h/AhmedHelmy,36/1561,4
h/AhmedHelmy,h/MarkHandley,6
h/AhmedHelmy,13/972,2
h/AhmedHelmy,23/553,10
h/AhmedHelmy,d/SajalKDas,2
h/AhmedHelmy,b/LBononi,2
95/6795,57/6706,12
95/6795,13/972,4
95/6795,01/6803,4
95/6795,69/2663,10
95/6795,80/7475,4
95/6795,92/5815,4
95/6795,35/4858,4
95/6795,44/4915,16
95/6795,65/3868,12
95/6795,51/6565,2
95/6795,17/3456,12
57/6706,h/MarkHandley,4
57/6706,13/972,8
57/6706,w/LarsCWolf,40
57/6706,01/6803,24
57/6706,22/2967,4
57/6706,64/1478,4
57/6706,c/JonCrowcroft,28
57/6706,71/5170,8
57/6706,11/1704,80
57/6706,97/6505-7,4
57/6706,174/4807,8
57/6706,75/6403,4
57/6706,32/5406,8
57/6706,66/5629,28
57/6706,92/5815,8
57/6706,b/EMBeldingRoyer,4
57/6706,87/6218,8
57/6706,s/HenningSchulzrinne,24
57/6706,71/1693,40
57/6706,08/3508,4
57/6706,20/3089,4
57/6706,42/5784,4
57/6706,49/6532,4
57/6706,87/3859,36
57/6706,56/6076,4
57/6706,51/6565,92
16/2073,143/2019,12
16/2073,52/7033,8
36/1561,h/MarkHandley,2
36/1561,09/384,2
36/1561,f/AnjaFeldmann,4
36/1561,w/WalterWillinger,4
36/1561,63/4542,2
36/1561,76/6860,10
36/1561,19/6964,2
h/MarkHandley,91/2043,12
h/MarkHandley,91/584,2
h/MarkHandley,09/384,2
h/MarkHandley,68/5579,8
h/MarkHandley,c/JonCrowcroft,16
h/MarkHandley,f/AnjaFeldmann,2
h/MarkHandley,s/HenningSchulzrinne,4
h/MarkHandley,71/1693,2
h/MarkHandley,62/2645,42
h/MarkHandley,29/7759,6
h/MarkHandley,j/KyleJamieson,6
h/MarkHandley,84/5465,10
h/MarkHandley,78/5231,10
h/MarkHandley,87/3859,10
13/972,52/727,2
13/972,t/PThiran,2
13/972,01/6803,10
13/972,c/JonCrowcroft,2
13/972,92/5815,58
13/972,54/6854-1,2
13/972,s/HenningSchulzrinne,2
13/972,b/TorstenBraun,14
13/972,63/4542,2
13/972,30/3112,4
13/972,79/5259,4
13/972,11/6844,26
23/553,52/727,8
23/553,g/YacineGhamriDoudane,2
23/553,20/4919,44
d/SajalKDas,b/LBononi,2
d/SajalKDas,05/1433,2
d/SajalKDas,53/4376,4
d/SajalKDas,01/6803,10
d/SajalKDas,82/4386,10
d/SajalKDas,k/HolgerKarl,2
d/SajalKDas,128/3410,4
d/SajalKDas,22/393,2
d/SajalKDas,55/2484-1,2
d/SajalKDas,53/2961,2
d/SajalKDas,49/2189,6
d/SajalKDas,91/2346-1,12
d/SajalKDas,l/JiangchuanLiu,2
d/SajalKDas,181/2626-2,2
d/SajalKDas,w/YuWang3,2
d/SajalKDas,l/XiangYangLi,2
d/SajalKDas,82/2790-2,6
d/SajalKDas,42/840,12
d/SajalKDas,14/2293-1,8
d/SajalKDas,79/1482,2
d/SajalKDas,07/6378-6,4
d/SajalKDas,68/3428,4
d/SajalKDas,49/225-5,22
d/SajalKDas,65/4916,2
d/SajalKDas,23/7909,6
d/SajalKDas,25/5808,2
d/SajalKDas,91/6560,2
d/SajalKDas,84/4625-1,4
d/SajalKDas,50/6759,12
d/SajalKDas,76/6786,8
d/SajalKDas,45/2682,4
d/SajalKDas,79/5305-1,10
d/SajalKDas,64/6025-59,2
d/SajalKDas,77/2007,16
d/SajalKDas,04/6217,2
d/SajalKDas,02/6688,50
d/SajalKDas,48/314,4
d/SajalKDas,s/MukeshSinghal,2
d/SajalKDas,63/4299,12
d/SajalKDas,36/1023,2
b/LBononi,b/AlbertBanchs,2
b/LBononi,75/1476,4
b/LBononi,54/6854-1,2
b/LBononi,55/13,12
b/LBononi,42/840,2
b/LBononi,63/442,172
b/LBononi,92/1237,24
b/LBononi,m/PetriMahonen,4
94/5698,58/2891,2
94/5698,90/3575-1,4
94/5698,w/LarsCWolf,2
94/5698,32/2358,12
94/5698,73/237-1,2
94/5698,07/3173,16
94/5698,04/606,12
58/2891,r/KKRamakrishnan,22
58/2891,27/825,8
58/2891,70/2832,16
90/3575-1,20/3894,2
90/3575-1,49/594,10
90/3575-1,43/180-2,2
90/3575-1,22/5535,2
90/3575-1,181/2626-2,2
90/3575-1,10/5630-1,4
90/3575-1,42/840,2
90/3575-1,33/885,2
90/3575-1,68/3428,2
90/3575-1,09/8662,2
90/3575-1,16/1033,2
90/3575-1,w/WeiWang15,2
90/3575-1,79/2597,4
90/3575-1,03/8774-1,4
90/3575-1,59/554,2
90/3575-1,10/2031-1,2
90/3575-1,26/2546,8
90/3575-1,123/0475,2
90/3575-1,50/6759,2
90/3575-1,05/1958-5,2
90/3575-1,08/5937,16
90/3575-1,70/3413-2,8
90/3575-1,52/328-1,10
90/3575-1,10/5241,2
90/3575-1,88/3562,2
90/3575-1,04/6217,6
90/3575-1,59/2249,12
90/3575-1,39/5544-1,8
w/LarsCWolf,07/3173,2
w/LarsCWolf,53/4376,4
w/LarsCWolf,33/4231,8
w/LarsCWolf,17/5731,8
w/LarsCWolf,66/5629,8
w/LarsCWolf,35/4858,4
w/LarsCWolf,s/HenningSchulzrinne,4
w/LarsCWolf,71/1693,8
w/LarsCWolf,s/JensBSchmitt,12
w/LarsCWolf,82/5155,18
w/LarsCWolf,56/6076,6
w/LarsCWolf,123/9215,2
32/2358,04/606,12
32/2358,95/3705,2
32/2358,w/LeiWang5,10
32/2358,21/6280,2
32/2358,94/6627-1,56
32/2358,s/MichaelSegal,2
73/237-1,33/4231,48
73/237-1,55/2484-1,2
73/237-1,l/JiangchuanLiu,2
73/237-1,22/5535,6
73/237-1,181/2626-2,6
73/237-1,w/YuWang3,212
73/237-1,l/XiangYangLi,10
73/237-1,16/3,4
73/237-1,96/3060-3,6
73/237-1,42/840,2
73/237-1,04/2090-6,2
73/237-1,95/10658,4
73/237-1,79/1482,6
73/237-1,68/3428,12
73/237-1,74/6501,2
73/237-1,59/5806-2,6
73/237-1,03/8774-1,14
73/237-1,26/2546,30
73/237-1,28/9430,2
73/237-1,99/76-1,4
73/237-1,79/1394,2
07/3173,64/4394,2
07/3173,l/JunzhouLuo,4
07/3173,42/840,2
07/3173,94/5600,2
04/606,49/594,12
04/606,49/2189,10
04/606,l/JiangchuanLiu,2
04/606,82/2790-2,4
04/606,64/2268,2
04/606,142/0351,2
04/606,41/5200,2
04/606,58/1033,2
52/727,a/EhabAlShaer,2
52/727,13/3479-2,2
52/727,66/5629,8
52/727,s/HenningSchulzrinne,2
52/727,82/5155,6
52/727,66/4168,6
52/727,19/6964,8
52/727,40/296,2
52/727,88/755,2
52/727,h/TeruoHigashino,16
118/3442,74/5250,2
118/3442,37/8397,18
118/3442,w/DavidWetherall,2
118/3442,149/9280,2
118/3442,15/5634,6
118/3442,68/5579,24
118/3442,03/1245,4
118/3442,g/BrightenGodfrey,10
118/3442,13/8398,2
118/3442,37/8465,8
40/503,74/5250,2
40/503,37/8397,2
40/503,w/DavidWetherall,2
40/503,m/SueBMoon,28
40/503,68/5579,4
40/503,76/1767,2
40/503,37/8465,2
40/503,68/4437,4
40/503,67/4936,12
74/5250,s/IoannisStavrakakis,2
74/5250,w/DavidWetherall,4
74/5250,89/6345,2
74/5250,15/3253,2
74/5250,66/2080,2
173/5006,37/8397,2
173/5006,r/JenniferRexford,18
173/5006,15/3253,4
173/5006,03/1245,2
173/5006,161/6041,2
37/8397,89/6345,4
37/8397,r/JenniferRexford,2
37/8397,65/8854,2
37/8397,68/5579,2
37/8397,c/JonCrowcroft,2
37/8397,03/1245,18
37/8397,123/3350-1,12
37/8397,68/2276,2
37/8397,71/1693,2
37/8397,c/KaiChen5,2
37/8397,49/8398,2
47/2291,73/2927,2
47/2291,53/2961,2
47/2291,07/5352-1,2
47/2291,16/656,32
73/2927,p/JianpingPan,2
73/2927,05/3212,4
73/2927,84/4327,2
73/2927,81/797,2
p/JianpingPan,55/2484-1,4
p/JianpingPan,42/5105-1,6
p/JianpingPan,l/JiangchuanLiu,2
p/JianpingPan,20/8688-1,162
p/JianpingPan,w/KuiWu,4
p/JianpingPan,10/5630-1,2
p/JianpingPan,07/6378-6,2
p/JianpingPan,29/5901,2
p/JianpingPan,23/7909,4
p/JianpingPan,07/7178,4
p/JianpingPan,00/3680-1,10
p/JianpingPan,25/5713,4
p/JianpingPan,51/16,6
p/JianpingPan,81/4036,4
p/JianpingPan,87/3965,4
p/JianpingPan,23/2460,2
p/JianpingPan,39/8356,10
05/3212,55/2484-1,2
05/3212,72/2643-1,6
05/3212,85/2836,2
05/3212,91/195-1,4
05/3212,16/1033,6
05/3212,00/10800,2
05/3212,63/2218,4
05/3212,07/7178,2
84/4327,w/LeiWang5,4
84/4327,84/5465,2
84/4327,g/YacineGhamriDoudane,6
81/797,r/KKRamakrishnan,4
81/797,05/1170,12
81/797,25/5808,10
b/AlbertBanchs,135/2740,12
b/AlbertBanchs,t/PThiran,16
b/AlbertBanchs,s/IoannisStavrakakis,2
b/AlbertBanchs,86/1897-1,132
b/AlbertBanchs,132/7802,34
b/AlbertBanchs,r/KayRomer,4
b/AlbertBanchs,05/1433,2
b/AlbertBanchs,46/1660,22
b/AlbertBanchs,l/DouglasJLeith,4
b/AlbertBanchs,07/1247,6
b/AlbertBanchs,75/1476,34
b/AlbertBanchs,66/1274,6
b/AlbertBanchs,f/AntonioFernandezAnta,4
b/AlbertBanchs,251/5499,4
b/AlbertBanchs,42/2579,72
b/AlbertBanchs,47/3507,14
b/AlbertBanchs,42/2223,4
b/AlbertBanchs,a/ArturoAzcorra,34
135/2740,t/PThiran,18
135/2740,10/5900,22
135/2740,54/476-1,4
135/2740,166/5846,2
135/2740,01/7553,4
t/PThiran,86/1897-1,2
t/PThiran,06/1703,2
t/PThiran,64/4885,4
t/PThiran,r/KKRamakrishnan,2
t/PThiran,m/SueBMoon,4
t/PThiran,37/800,4
t/PThiran,c/JonCrowcroft,2
t/PThiran,w/WalterWillinger,2
t/PThiran,01/6541,2
t/PThiran,82/5866,8
t/PThiran,j/KyleJamieson,2
s/IoannisStavrakakis,f/AntonioFernandezAnta,6
s/IoannisStavrakakis,a/ArturoAzcorra,2
s/IoannisStavrakakis,91/2043,2
s/IoannisStavrakakis,01/6803,2
s/IoannisStavrakakis,28/313,2
s/IoannisStavrakakis,c/JonCrowcroft,2
s/IoannisStavrakakis,04/5326,48
s/IoannisStavrakakis,71/5170,4
s/IoannisStavrakakis,35/4858,4
s/IoannisStavrakakis,10/5630-1,2
86/1897-1,132/7802,6
86/1897-1,46/1660,14
86/1897-1,l/DouglasJLeith,12
86/1897-1,251/5499,4
86/1897-1,42/2579,8
86/1897-1,42/2223,2
86/1897-1,a/ArturoAzcorra,32
86/1897-1,k/HolgerKarl,2
86/1897-1,23/5738,2
86/1897-1,t/IleniaTinnirello,6
86/1897-1,54/7881,2
86/1897-1,19/742,2
132/7802,46/1660,30
132/7802,07/1247,4
132/7802,66/1274,16
132/7802,42/2579,148
132/7802,47/3507,24
132/7802,85/9578,4
132/7802,k/HolgerKarl,2
132/7802,51/3959,4
132/7802,10/363,2
132/7802,57/8044,14
132/7802,50/3930,14
r/KayRomer,k/HolgerKarl,4
r/KayRomer,60/5205,36
r/KayRomer,92/5815,4
r/KayRomer,92/3357,4
r/KayRomer,42/840,8
r/KayRomer,a/TarekFAbdelzaher,4
r/KayRomer,25/5808,4
r/KayRomer,s/MukeshSinghal,4
r/KayRomer,12/6574,4
05/1433,07/1247,2
05/1433,42/2579,2
05/1433,01/6803,12
05/1433,54/6854-1,14
05/1433,42/840,4
05/1433,63/442,2
46/1660,75/1476,4
46/1660,66/1274,6
46/1660,f/AntonioFernandezAnta,28
46/1660,42/2579,2
46/1660,47/3507,14
46/1660,k/HolgerKarl,6
46/1660,c/JonCrowcroft,2
46/1660,17/5731,2
46/1660,97/6505-7,4
46/1660,m/MarcoAjmoneMarsan,68
46/1660,32/5406,16
46/1660,71/3141,28
46/1660,53/2961,4
46/1660,08/3508,4
46/1660,10/363,22
46/1660,57/8044,38
46/1660,65/3868,4
46/1660,47/3749-3,2
l/DouglasJLeith,07/1247,4
l/DouglasJLeith,42/2579,10
l/DouglasJLeith,22/2967,4
l/DouglasJLeith,80/7475,40
l/DouglasJLeith,03/1746,2
l/DouglasJLeith,181/1848-1,4
l/DouglasJLeith,12/6757,64
07/1247,42/2579,2
07/1247,03/3645,2
07/1247,71/9428,2
07/1247,132/8415,10
07/1247,97/6505-7,36
07/1247,72/4438,24
07/1247,92/5815,8
07/1247,13/8398,2
07/1247,t/IleniaTinnirello,8
07/1247,57/8044,2
07/1247,54/7881,4
07/1247,s/JensBSchmitt,4
07/1247,75/198-1,2
07/1247,30/3112,6
07/1247,78/1529,4
07/1247,12/6757,4
75/1476,42/2579,18
75/1476,22/2967,4
75/1476,m/MarcoAjmoneMarsan,6
75/1476,80/7475,2
75/1476,32/5406,2
75/1476,08/3508,70
75/1476,54/7881,8
75/1476,40/9937,2
75/1476,94/2172,2
66/1274,42/2579,2
66/1274,47/3507,94
66/1274,85/9578,6
66/1274,28/313,2
66/1274,12/2336,6
66/1274,13/3479-2,6
66/1274,37/6549,16
66/1274,08/3508,4
f/AntonioFernandezAnta,a/ArturoAzcorra,6
f/AntonioFernandezAnta,m/MarcoAjmoneMarsan,4
f/AntonioFernandezAnta,71/3141,8
f/AntonioFernandezAnta,50/1870,2
f/AntonioFernandezAnta,93/1311,4
f/AntonioFernandezAnta,148/4456,4
f/AntonioFernandezAnta,10/363,10
251/5499,68/7717,2
42/2579,47/3507,6
42/2579,a/ArturoAzcorra,6
42/2579,03/3645,2
42/2579,85/9578,4
42/2579,80/7475,20
42/2579,13/8398,2
42/2579,51/3959,4
42/2579,08/3508,4
42/2579,57/8044,10
42/2579,50/3930,2
42/2579,01/6745,4
47/3507,85/9578,8
47/3507,k/HolgerKarl,10
47/3507,13/3479-2,12
47/3507,t/IleniaTinnirello,2
47/3507,71/3141,4
47/3507,37/6549,94
47/3507,51/3959,4
47/3507,58/5643,4
47/3507,53/2961,4
47/3507,08/3508,4
42/2223,a/ArturoAzcorra,2
42/2223,06/1703,2
42/2223,41/7268,8
42/2223,03/3645,6
42/2223,53/4376,6
42/2223,77/2313,4
42/2223,02/4751,2
42/2223,91/2043,2
42/2223,56/2351,4
a/ArturoAzcorra,91/2043,2
a/ArturoAzcorra,07/5905,2
a/ArturoAzcorra,35/4858,8
a/ArturoAzcorra,87/6218,2
a/ArturoAzcorra,71/3141,6
a/ArturoAzcorra,08/3508,2
06/1703,02/4751,8
06/1703,64/4885,4
06/1703,m/SueBMoon,6
06/1703,35/4858,12
06/1703,87/6218,6
06/1703,b/TorstenBraun,12
06/1703,y/YangRichardYang,8
06/1703,10/5630-1,4
06/1703,58/5750-1,42
41/7268,77/2313,2
41/7268,56/2351,22
41/7268,51/3959,12
41/7268,150/5546,6
41/7268,36/1023,2
03/3645,88/6785,2
03/3645,73/6934,4
03/3645,b/MarinhoPBarcellos,2
03/3645,57/3273,2
03/3645,13/8398,2
03/3645,58/5643,2
03/3645,53/2961,2
03/3645,57/8044,2
03/3645,14/3340,8
03/3645,78/1529,2
53/4376,22/2967,8
53/4376,128/3410,4
53/4376,79/195,2
53/4376,13/3479-2,4
53/4376,87/2334,8
53/4376,l/XiangYangLi,4
53/4376,64/4394,12
53/4376,29/2864-1,4
53/4376,40/6686-2,120
53/4376,l/JohnCSLui,8
53/4376,63/778-1,64
53/4376,18/8282,162
53/4376,43/6690-3,12
53/4376,13/7773,66
53/4376,74/6501,4
53/4376,82/5155,42
53/4376,81/7890,2
53/4376,22/5702,2
53/4376,10/2031-1,2
53/4376,69/87,4
53/4376,36/10829,34
53/4376,123/0475,2
53/4376,66/1199,28
53/4376,59/2249,2
53/4376,54/3721,6
53/4376,123/9215,30
53/4376,45/3782,6
77/2313,56/2351,4
77/2313,137/0057,2
02/4751,13/7972,18
02/4751,72/6960,4
02/4751,m/SueBMoon,2
02/4751,66/1199,34
91/2043,91/584,2
91/2043,g/TimothyGGriffin,2
91/2043,09/384,2
91/2043,15/5634,2
91/2043,71/5170,2
91/2043,f/AnjaFeldmann,2
91/2043,87/6218,28
91/2043,51/7546,24
91/2043,50/4752,2
91/2043,62/2645,16
91/2043,29/7759,28
56/2351,82/4386,12
56/2351,11/1704,10
56/2351,66/5629,2
56/2351,65/4916,6
56/2351,36/1023,6
43/4261,27/4656,20
43/4261,z/BenYZhao,572
43/4261,58/6299-1,2
43/4261,65/8854,24
43/4261,35/4858,4
43/4261,b/EMBeldingRoyer,6
43/4261,23/7560,2
43/4261,w/WalterWillinger,2
43/4261,49/8398,6
43/4261,44/9450,2
43/4261,48/4792-1,6
43/4261,93/89,2
27/4656,z/BenYZhao,68
27/4656,45/170,2
27/4656,01/6803,2
27/4656,88/6785,8
27/4656,47/91-2,8
27/4656,g/PKrishnaGummadi,2
27/4656,33/4231,4
z/BenYZhao,47/91-2,4
z/BenYZhao,33/4231,8
z/BenYZhao,07/5905,8
z/BenYZhao,91/584,8
z/BenYZhao,58/6299-1,4
z/BenYZhao,09/384,12
z/BenYZhao,65/8854,48
z/BenYZhao,w/HakimWeatherspoon,16
z/BenYZhao,b/EMBeldingRoyer,12
z/BenYZhao,23/7560,4
z/BenYZhao,w/WalterWillinger,4
z/BenYZhao,g/BrightenGodfrey,12
z/BenYZhao,04/2024-1,4
z/BenYZhao,49/8398,12
z/BenYZhao,61/1951-1,12
z/BenYZhao,31/6019,4
z/BenYZhao,44/9450,4
z/BenYZhao,48/4792-1,24
z/BenYZhao,93/89,4
z/BenYZhao,l/XiangYangLi,4
45/170,94/1460,2
01/6803,33/4231,4
01/6803,c/JonCrowcroft,10
01/6803,66/5629,2
01/6803,92/5815,4
01/6803,84/4337,2
01/6803,35/4858,4
01/6803,54/6854-1,40
01/6803,b/EMBeldingRoyer,2
88/6785,47/91-2,8
88/6785,70/2140,2
88/6785,42/1257,4
88/6785,50/7911,42
47/91-2,33/4231,48
47/91-2,r/KKRamakrishnan,2
47/91-2,52/854-1,4
47/91-2,31/6019,4
47/91-2,34/3772-1,6
47/91-2,48/4792-1,4
47/91-2,41/10471,18
47/91-2,f/RoyFriedman,2
47/91-2,69/6137-1,12
g/PKrishnaGummadi,w/DavidWetherall,2
g/PKrishnaGummadi,64/4885,4
g/PKrishnaGummadi,68/5579,2
g/PKrishnaGummadi,c/JonCrowcroft,6
g/PKrishnaGummadi,04/5326,2
g/PKrishnaGummadi,60/4358,10
33/4231,k/HolgerKarl,4
33/4231,79/2206,4
33/4231,79/195,4
33/4231,r/KKRamakrishnan,120
33/4231,65/8854,4
33/4231,c/JonCrowcroft,8
33/4231,11/1704,12
33/4231,s/HenningSchulzrinne,12
33/4231,36/640,4
33/4231,l/BaochunLi,4
33/4231,24/2536,4
33/4231,l/JiangchuanLiu,4
33/4231,77/6324,8
33/4231,w/YuWang3,20
33/4231,48/4185-1,12
33/4231,48/4792-1,88
33/4231,l/XiangYangLi,12
33/4231,73/3928-3,4
33/4231,42/5784,4
33/4231,04/2090-6,16
33/4231,79/1525,16
33/4231,54/2752-2,4
33/4231,74/6501,12
33/4231,124/6911,12
33/4231,44/7265,4
33/4231,82/5155,8
33/4231,58/6810-39,4
33/4231,03/8774-1,4
33/4231,14/3340,4
33/4231,26/2546,4
33/4231,26/340,4
33/4231,58/6576-1,4
33/4231,25/5713,16
33/4231,36/4573,8
33/4231,69/691,4
33/4231,162/1613,4
33/4231,02/3687,12
33/4231,88/123,4
33/4231,44/7814,4
33/4231,97/4765-1,20
33/4231,f/RoyFriedman,4
33/4231,147/1606,8
m/AlessandroMai,234/7672,2
m/AlessandroMai,45/57,78
m/AlessandroMai,43/1361,4
m/AlessandroMai,73/6934,38
m/AlessandroMai,82/4386,18
234/7672,13/7972,4
45/57,43/1361,8
45/57,82/4386,6
43/1361,10/6988,2
43/1361,c/XiuzhenCheng,2
73/6934,82/4386,68
73/6934,82/1228-3,4
73/6934,14/2769,4
73/6934,15/3615,2
73/6934,79/5259,2
73/6934,64/6025-59,4
82/4386,66/5629,2
82/4386,82/1228-3,4
82/4386,18/2771-1,4
82/4386,46/1500,24
82/4386,54/7881,2
82/4386,c/XiuzhenCheng,4
82/4386,26/2546,10
82/4386,02/6688,6
82/4386,47/2386,4
82/4386,s/MukeshSinghal,4
82/4386,86/10809,14
82/4386,88/755,2
85/9578,22/2967,12
85/9578,k/HolgerKarl,2
85/9578,28/313,8
85/9578,12/2336,8
22/2967,164/7931,2
22/2967,55/13,4
22/2967,08/3508,4
22/2967,79/2597,24
22/2967,87/1848,2
k/HolgerKarl,z/LixiaZhang1,2
k/HolgerKarl,03/3188,2
k/HolgerKarl,20/682,2
k/HolgerKarl,35/4858,4
k/HolgerKarl,87/6218,2
k/HolgerKarl,36/640,14
k/HolgerKarl,71/3141,4
k/HolgerKarl,53/2961,4
k/HolgerKarl,08/3508,4
k/HolgerKarl,44/7265,4
k/HolgerKarl,c/XiuzhenCheng,2
k/HolgerKarl,67/4811,4
k/HolgerKarl,m/PetriMahonen,4
28/313,12/2336,72
28/313,71/5170,28
12/2336,71/5170,18
12/2336,08/3508,4
12/2336,44/4915,4
12/2336,03/1746,2
12/2336,45/3224,12
12/2336,14/3340,6
12/2336,72/4280,2
12/2336,51/16,10
z/LixiaZhang1,34/10609,102
z/LixiaZhang1,81/3293-1,82
z/LixiaZhang1,64/1478,76
z/LixiaZhang1,98/3313-1,8
z/LixiaZhang1,79/2206,2
z/LixiaZhang1,164/7931,20
z/LixiaZhang1,p/DanPei,44
z/LixiaZhang1,07/5905,2
z/LixiaZhang1,r/KKRamakrishnan,4
z/LixiaZhang1,c/JonCrowcroft,2
z/LixiaZhang1,35/4858,8
z/LixiaZhang1,w/WalterWillinger,4
z/LixiaZhang1,s/HenningSchulzrinne,2
z/LixiaZhang1,71/1693,6
z/LixiaZhang1,a/TarekFAbdelzaher,2
z/LixiaZhang1,78/5231,10
z/LixiaZhang1,01/7553,2
z/LixiaZhang1,63/2218,2
z/LixiaZhang1,10/5241,2
z/LixiaZhang1,41/4923-3,26
z/LixiaZhang1,p/GCPolyzos,4
34/10609,81/3293-1,18
34/10609,64/1478,26
34/10609,98/3313-1,2
34/10609,79/2206,2
34/10609,164/7931,10
81/3293-1,64/1478,36
81/3293-1,p/DanPei,24
81/3293-1,21/1550-1,2
81/3293-1,w/WalterWillinger,4
81/3293-1,77/6324,2
81/3293-1,47/11349,4
81/3293-1,181/2626-2,4
81/3293-1,w/YuWang3,2
81/3293-1,67/6649-4,8
81/3293-1,35/837-1,26
81/3293-1,48/4185-1,2
64/1478,p/DanPei,22
64/1478,04/2024-1,2
64/1478,181/1848-1,4
64/1478,j/TaoJiang-2,2
98/3313-1,199/7766,4
98/3313-1,t/IleniaTinnirello,2
98/3313-1,55/3521,4
98/3313-1,23/2060-2,8
98/3313-1,181/2626-2,8
98/3313-1,93/89,2
98/3313-1,l/XiangYangLi,2
98/3313-1,73/3928-3,6
98/3313-1,42/5784,4
98/3313-1,54/2752-2,2
98/3313-1,59/5806-2,10
98/3313-1,148/1920,2
98/3313-1,01/7553,6
98/3313-1,03/8774-1,2
98/3313-1,63/2218,46
98/3313-1,22/3326,2
98/3313-1,14/5505-1,8
98/3313-1,64/2268,4
98/3313-1,00/6271,2
79/2206,164/7931,2
79/2206,64/4394,56
79/2206,59/803,6
79/2206,81/7890,18
79/2206,78/1529,2
79/2206,123/0475,4
79/2206,01/1945,2
79/2206,36/4573,4
79/2206,41/4718,2
79/2206,64/424-7,2
164/7931,49/594,6
164/7931,14/4896,2
164/7931,91/195-1,2
w/DavidWetherall,68/5579,2
w/DavidWetherall,c/JonCrowcroft,4
w/DavidWetherall,66/2080,4
w/DavidWetherall,22/9263-1,4
w/DavidWetherall,f/AnjaFeldmann,2
w/DavidWetherall,35/1211,10
w/DavidWetherall,y/XiaoweiYang,12
w/DavidWetherall,118/3387,2
w/DavidWetherall,56/4439,6
w/DavidWetherall,63/3113,6
p/DanPei,58/6299-1,18
p/DanPei,r/JenniferRexford,2
p/DanPei,r/KKRamakrishnan,2
p/DanPei,w/WalterWillinger,4
p/DanPei,c/KaiChen5,4
p/DanPei,55/3521,4
p/DanPei,181/2626-2,4
p/DanPei,48/4185-1,6
p/DanPei,42/5784,6
p/DanPei,94/10612,6
p/DanPei,01/7553,4
p/DanPei,54/6434,98
p/DanPei,68/4437,2
03/3188,r/JenniferRexford,4
03/3188,04/5326,2
03/3188,59/8927,2
03/3188,82/5866,2
03/3188,78/9826,22
13/7972,66/1199,54
13/7972,51/9975,2
126/1063,89/6345,2
126/1063,65/8854,8
126/1063,75/3108,16
126/1063,22/9263-1,8
126/1063,161/6041,6
126/1063,68/3340-8,2
20/3894,35/5219,2
20/3894,48/4792-1,2
20/3894,31/5408,10
20/3894,15/5579,2
20/3894,79/2597,4
20/3894,50/6759,4
20/3894,47/3749-3,2
20/3894,94/5051,2
20/3894,26/340,4
20/3894,25/4018,8
20/3894,97/4765-1,2
35/5219,128/3410,2
35/5219,10/5900,6
35/5219,95/3705,2
